"issue_key","commentId","created","author_username","issue_reporter","issue_created"
"MESOS-5294",15380468,"2016-07-16T03:31:50.121+0000","haosdent@gmail.com","travis.hegner","2016-04-27T19:53:51.000+0000"
"MESOS-5294",15382521,"2016-07-18T16:12:33.961+0000","alexr","travis.hegner","2016-04-27T19:53:51.000+0000"
"MESOS-6648",15706325,"2016-11-29T19:42:20.014+0000","jieyu","jieyu","2016-11-27T07:44:38.000+0000"
"MESOS-6648",15838594,"2017-01-25T21:13:26.292+0000","stephanerb","jieyu","2016-11-27T07:44:38.000+0000"
"MESOS-6648",16386032,"2018-03-05T12:54:27.155+0000","janisz","jieyu","2016-11-27T07:44:38.000+0000"
"MESOS-2816",14573332,"2015-06-04T18:29:19.313+0000","pbrett","jieyu","2015-06-04T18:23:57.000+0000"
"MESOS-9524",16744496,"2019-01-16T22:12:24.285+0000","tillt","tillt","2019-01-16T17:11:58.000+0000"
"MESOS-526",13693292,"2013-06-25T19:17:10.833+0000","vinodkone","vinodkone","2013-06-25T19:16:00.000+0000"
"MESOS-7879",16128162,"2017-08-16T00:50:59.033+0000","anandmazumdar","anandmazumdar","2017-08-10T19:07:26.000+0000"
"MESOS-7879",16128259,"2017-08-16T03:29:07.845+0000","anandmazumdar","anandmazumdar","2017-08-10T19:07:26.000+0000"
"MESOS-1188",13958525,"2014-04-03T05:17:54.037+0000","benjaminhindman","adam-mesos","2014-04-03T04:55:04.000+0000"
"MESOS-1188",13958536,"2014-04-03T05:33:42.287+0000","adam-mesos","adam-mesos","2014-04-03T04:55:04.000+0000"
"MESOS-1188",13987547,"2014-05-02T09:50:04.913+0000","adam-mesos","adam-mesos","2014-04-03T04:55:04.000+0000"
"MESOS-1188",14039486,"2014-06-20T22:42:00.181+0000","bmahler","adam-mesos","2014-04-03T04:55:04.000+0000"
"MESOS-1188",14039489,"2014-06-20T22:43:57.528+0000","adam-mesos","adam-mesos","2014-04-03T04:55:04.000+0000"
"MESOS-1188",14047427,"2014-06-30T06:36:55.321+0000","adam-mesos","adam-mesos","2014-04-03T04:55:04.000+0000"
"MESOS-1188",14064702,"2014-07-17T08:18:44.679+0000","adam-mesos","adam-mesos","2014-04-03T04:55:04.000+0000"
"MESOS-5883",15388259,"2016-07-21T19:25:05.427+0000","kaysoky","lawrencew","2016-07-21T19:08:37.000+0000"
"MESOS-5883",15388262,"2016-07-21T19:26:22.235+0000","lawrencew","lawrencew","2016-07-21T19:08:37.000+0000"
"MESOS-5883",15388264,"2016-07-21T19:27:07.202+0000","lawrencew","lawrencew","2016-07-21T19:08:37.000+0000"
"MESOS-5883",15388518,"2016-07-21T22:12:28.591+0000","lawrencew","lawrencew","2016-07-21T19:08:37.000+0000"
"MESOS-1857",14155962,"2014-10-02T01:29:13.408+0000","cmaloney","vinodkone","2014-10-02T01:24:03.000+0000"
"MESOS-1857",14155978,"2014-10-02T01:44:18.465+0000","cmaloney","vinodkone","2014-10-02T01:24:03.000+0000"
"MESOS-1857",14156215,"2014-10-02T08:18:44.984+0000","alex-mesos","vinodkone","2014-10-02T01:24:03.000+0000"
"MESOS-1857",14156756,"2014-10-02T17:03:35.277+0000","vinodkone","vinodkone","2014-10-02T01:24:03.000+0000"
"MESOS-1857",14156880,"2014-10-02T17:57:25.153+0000","cmaloney","vinodkone","2014-10-02T01:24:03.000+0000"
"MESOS-1857",14161709,"2014-10-07T09:59:45.079+0000","alex-mesos","vinodkone","2014-10-02T01:24:03.000+0000"
"MESOS-6073",15485371,"2016-09-12T21:41:38.073+0000","gilbert","jieyu","2016-08-23T21:14:00.000+0000"
"MESOS-6073",15533773,"2016-09-29T19:17:56.309+0000","vinodkone","jieyu","2016-08-23T21:14:00.000+0000"
"MESOS-2759",14554331,"2015-05-21T14:17:29.591+0000","ajgupta42","ajgupta42","2015-05-21T14:16:17.000+0000"
"MESOS-2759",14561322,"2015-05-27T17:22:52.171+0000","idownes","ajgupta42","2015-05-21T14:16:17.000+0000"
"MESOS-2759",14562129,"2015-05-28T01:12:00.783+0000","wangcong","ajgupta42","2015-05-21T14:16:17.000+0000"
"MESOS-587",13720658,"2013-07-26T11:06:05.739+0000","everpeace","everpeace","2013-07-26T11:05:13.000+0000"
"MESOS-587",13720941,"2013-07-26T16:39:01.767+0000","benjaminhindman","everpeace","2013-07-26T11:05:13.000+0000"
"MESOS-587",13721021,"2013-07-26T18:20:03.114+0000","vinodkone","everpeace","2013-07-26T11:05:13.000+0000"
"MESOS-587",13721035,"2013-07-26T18:27:29.251+0000","everpeace","everpeace","2013-07-26T11:05:13.000+0000"
"MESOS-587",13721038,"2013-07-26T18:30:03.516+0000","vinodkone","everpeace","2013-07-26T11:05:13.000+0000"
"MESOS-716",13915461,"2014-02-28T04:50:43.340+0000","davelester","woggle","2013-10-01T23:48:06.000+0000"
"MESOS-4780",15174440,"2016-03-01T21:30:34.998+0000","jvanremoortere","hausdorff","2016-02-25T19:16:34.000+0000"
"MESOS-4780",15174457,"2016-03-01T21:40:12.642+0000","jvanremoortere","hausdorff","2016-02-25T19:16:34.000+0000"
"MESOS-8889",16465535,"2018-05-07T07:13:58.215+0000","gilbert","gilbert","2018-05-07T07:13:26.000+0000"
"MESOS-8303",16302042,"2017-12-22T22:46:10.252+0000","jieyu","vinodkone","2017-12-05T23:44:30.000+0000"
"MESOS-8303",16308567,"2018-01-02T19:27:37.051+0000","vinodkone","vinodkone","2017-12-05T23:44:30.000+0000"
"MESOS-3319",14727913,"2015-09-02T19:53:10.441+0000","greggomann","greggomann","2015-08-26T18:56:29.000+0000"
"MESOS-3319",14727926,"2015-09-02T20:01:20.597+0000","jamespeach","greggomann","2015-08-26T18:56:29.000+0000"
"MESOS-3319",15252440,"2016-04-21T18:46:17.697+0000","greggomann","greggomann","2015-08-26T18:56:29.000+0000"
"MESOS-3319",15256626,"2016-04-25T17:19:43.001+0000","greggomann","greggomann","2015-08-26T18:56:29.000+0000"
"MESOS-3319",15256677,"2016-04-25T17:45:42.781+0000","greggomann","greggomann","2015-08-26T18:56:29.000+0000"
"MESOS-3319",15260119,"2016-04-27T13:15:06.964+0000","karya","greggomann","2015-08-26T18:56:29.000+0000"
"MESOS-888",13863288,"2014-01-06T19:21:46.978+0000","bmahler","shambergerm","2013-12-23T17:59:20.000+0000"
"MESOS-1706",14114982,"2014-08-29T07:38:41.317+0000","nnielsen","nnielsen","2014-08-15T16:40:44.000+0000"
"MESOS-1706",14175471,"2014-10-17T20:00:58.736+0000","nnielsen","nnielsen","2014-08-15T16:40:44.000+0000"
"MESOS-733",14000476,"2014-05-16T23:12:53.677+0000","bmahler","vinodkone","2013-10-12T00:22:46.000+0000"
"MESOS-733",14120513,"2014-09-03T21:39:58.772+0000","bmahler","vinodkone","2013-10-12T00:22:46.000+0000"
"MESOS-4316",15182668,"2016-03-07T07:07:06.768+0000","gradywang","gradywang","2016-01-08T14:46:55.000+0000"
"MESOS-4316",15184998,"2016-03-08T14:52:23.555+0000","gradywang","gradywang","2016-01-08T14:46:55.000+0000"
"MESOS-4316",15208089,"2016-03-23T08:56:05.783+0000","gradywang","gradywang","2016-01-08T14:46:55.000+0000"
"MESOS-4316",15234055,"2016-04-10T10:51:00.600+0000","adam-mesos","gradywang","2016-01-08T14:46:55.000+0000"
"MESOS-4316",15238672,"2016-04-13T06:10:42.135+0000","gradywang","gradywang","2016-01-08T14:46:55.000+0000"
"MESOS-4316",15256616,"2016-04-25T17:15:48.722+0000","adam-mesos","gradywang","2016-01-08T14:46:55.000+0000"
"MESOS-2024",14192288,"2014-10-31T19:17:05.259+0000","stevenschlansker","stevenschlansker","2014-10-31T18:39:17.000+0000"
"MESOS-3127",14636593,"2015-07-22T09:37:17.146+0000","nfnt","nfnt","2015-07-22T09:37:00.000+0000"
"MESOS-3127",14643190,"2015-07-27T18:37:52.895+0000","bmahler","nfnt","2015-07-22T09:37:00.000+0000"
"MESOS-7445",16175414,"2017-09-21T20:30:33.140+0000","anandmazumdar","anandmazumdar","2017-05-01T19:42:43.000+0000"
"MESOS-7445",16186372,"2017-09-29T20:37:17.790+0000","anandmazumdar","anandmazumdar","2017-05-01T19:42:43.000+0000"
"MESOS-7445",16186374,"2017-09-29T20:37:55.014+0000","anandmazumdar","anandmazumdar","2017-05-01T19:42:43.000+0000"
"MESOS-7445",16186377,"2017-09-29T20:39:37.420+0000","anandmazumdar","anandmazumdar","2017-05-01T19:42:43.000+0000"
"MESOS-4454",15112782,"2016-01-22T17:54:20.420+0000","jojy","jojy","2016-01-22T17:51:59.000+0000"
"MESOS-4454",15122756,"2016-01-29T02:04:41.836+0000","jieyu","jojy","2016-01-22T17:51:59.000+0000"
"MESOS-6065",15431528,"2016-08-22T20:17:01.144+0000","gilbert","gilbert","2016-08-22T20:14:13.000+0000"
"MESOS-6065",15431682,"2016-08-22T21:55:54.391+0000","gilbert","gilbert","2016-08-22T20:14:13.000+0000"
"MESOS-1955",14206210,"2014-11-11T09:37:33.948+0000","bernd-mesos","bernd-mesos","2014-10-21T16:07:09.000+0000"
"MESOS-6351",15562897,"2016-10-10T17:28:06.139+0000","kaysoky","eastlondoner","2016-10-10T16:14:58.000+0000"
"MESOS-6351",15562914,"2016-10-10T17:30:51.711+0000","eastlondoner","eastlondoner","2016-10-10T16:14:58.000+0000"
"MESOS-3066",14632016,"2015-07-17T22:19:25.469+0000","kaysoky","kaysoky","2015-07-16T18:05:30.000+0000"
"MESOS-3066",14636562,"2015-07-22T09:12:05.011+0000","bernd-mesos","kaysoky","2015-07-16T18:05:30.000+0000"
"MESOS-3066",14636565,"2015-07-22T09:13:46.754+0000","bernd-mesos","kaysoky","2015-07-16T18:05:30.000+0000"
"MESOS-3066",14637173,"2015-07-22T16:49:27.695+0000","kaysoky","kaysoky","2015-07-16T18:05:30.000+0000"
"MESOS-3066",14637176,"2015-07-22T16:52:03.009+0000","kaysoky","kaysoky","2015-07-16T18:05:30.000+0000"
"MESOS-3066",14723724,"2015-08-31T17:22:29.428+0000","jvanremoortere","kaysoky","2015-07-16T18:05:30.000+0000"
"MESOS-2073",14324175,"2015-02-17T13:40:25.250+0000","bernd-mesos","bernd-mesos","2014-11-11T15:11:07.000+0000"
"MESOS-2073",14574083,"2015-06-05T07:45:50.845+0000","bernd-mesos","bernd-mesos","2014-11-11T15:11:07.000+0000"
"MESOS-2073",14574187,"2015-06-05T09:20:47.782+0000","bernd-mesos","bernd-mesos","2014-11-11T15:11:07.000+0000"
"MESOS-2073",14602066,"2015-06-25T22:26:25.603+0000","adam-mesos","bernd-mesos","2014-11-11T15:11:07.000+0000"
"MESOS-2073",14626701,"2015-07-14T17:25:35.004+0000","nnielsen","bernd-mesos","2014-11-11T15:11:07.000+0000"
"MESOS-2073",14653531,"2015-08-04T12:15:44.035+0000","bernd-mesos","bernd-mesos","2014-11-11T15:11:07.000+0000"
"MESOS-2073",14655213,"2015-08-05T11:19:28.850+0000","bernd-mesos","bernd-mesos","2014-11-11T15:11:07.000+0000"
"MESOS-2073",15044841,"2015-12-07T12:22:07.270+0000","bernd-mesos","bernd-mesos","2014-11-11T15:11:07.000+0000"
"MESOS-6657",15893103,"2017-03-02T21:58:20.862+0000","bmahler","bmahler","2016-12-01T07:09:10.000+0000"
"MESOS-7572",16037664,"2017-06-05T21:48:54.471+0000","aaron.wood","aaron.wood","2017-05-26T15:01:28.000+0000"
"MESOS-7572",16037666,"2017-06-05T21:49:17.827+0000","vinodkone","aaron.wood","2017-05-26T15:01:28.000+0000"
"MESOS-1490",14034088,"2014-06-17T17:41:13.593+0000","dhamon","vinodkone","2014-06-16T22:28:50.000+0000"
"MESOS-1490",16246201,"2017-11-09T18:19:05.338+0000","alexr","vinodkone","2014-06-16T22:28:50.000+0000"
"MESOS-6994",15854550,"2017-02-06T19:01:45.615+0000","neilc","bmahler","2017-01-25T23:03:24.000+0000"
"MESOS-538",13699260,"2013-07-03T18:00:04.578+0000","vinodkone","vinodkone","2013-07-03T17:54:08.000+0000"
"MESOS-538",13699276,"2013-07-03T18:16:42.442+0000","bmahler","vinodkone","2013-07-03T17:54:08.000+0000"
"MESOS-538",13699285,"2013-07-03T18:22:10.858+0000","vinodkone","vinodkone","2013-07-03T17:54:08.000+0000"
"MESOS-8556",16393831,"2018-03-09T23:51:42.857+0000","andschwa","andschwa","2018-02-08T22:52:04.000+0000"
"MESOS-8556",16397772,"2018-03-13T22:30:36.515+0000","andschwa","andschwa","2018-02-08T22:52:04.000+0000"
"MESOS-8556",16399088,"2018-03-14T18:46:15.928+0000","andschwa","andschwa","2018-02-08T22:52:04.000+0000"
"MESOS-8556",16405401,"2018-03-19T20:28:59.026+0000","andschwa","andschwa","2018-02-08T22:52:04.000+0000"
"MESOS-1932",14173248,"2014-10-16T02:32:59.403+0000","cmaloney","vinodkone","2014-10-15T22:44:39.000+0000"
"MESOS-1932",14173396,"2014-10-16T05:37:17.158+0000","vinodkone","vinodkone","2014-10-15T22:44:39.000+0000"
"MESOS-5812",15368516,"2016-07-08T21:26:27.699+0000","zhitao","zhitao","2016-07-08T18:48:56.000+0000"
"MESOS-5812",15368733,"2016-07-08T23:41:19.997+0000","anandmazumdar","zhitao","2016-07-08T18:48:56.000+0000"
"MESOS-5812",15380221,"2016-07-15T22:18:00.667+0000","vinodkone","zhitao","2016-07-08T18:48:56.000+0000"
"MESOS-5812",15380232,"2016-07-15T22:28:59.381+0000","anandmazumdar","zhitao","2016-07-08T18:48:56.000+0000"
"MESOS-5812",15381544,"2016-07-17T21:55:34.278+0000","anandmazumdar","zhitao","2016-07-08T18:48:56.000+0000"
"MESOS-2391",14334204,"2015-02-24T01:13:34.720+0000","jieyu","jieyu","2015-02-24T00:48:53.000+0000"
"MESOS-2391",14335326,"2015-02-24T19:54:07.933+0000","jieyu","jieyu","2015-02-24T00:48:53.000+0000"
"MESOS-4122",15053176,"2015-12-11T18:41:49.345+0000","vinodkone","jamespeach","2015-12-11T00:58:09.000+0000"
"MESOS-4122",15053391,"2015-12-11T19:15:31.526+0000","jamespeach","jamespeach","2015-12-11T00:58:09.000+0000"
"MESOS-4122",15174143,"2016-03-01T18:21:29.895+0000","jamespeach","jamespeach","2015-12-11T00:58:09.000+0000"
"MESOS-4656",15144363,"2016-02-12T10:20:19.269+0000","bmahler","bmahler","2016-02-11T12:37:27.000+0000"
"MESOS-3483",14901112,"2015-09-21T18:11:15.210+0000","xujyan","jieyu","2015-09-21T17:55:21.000+0000"
"MESOS-3483",14901122,"2015-09-21T18:15:52.825+0000","haosdent@gmail.com","jieyu","2015-09-21T17:55:21.000+0000"
"MESOS-3483",14901124,"2015-09-21T18:17:10.714+0000","jieyu","jieyu","2015-09-21T17:55:21.000+0000"
"MESOS-3483",14901125,"2015-09-21T18:17:10.995+0000","haosdent@gmail.com","jieyu","2015-09-21T17:55:21.000+0000"
"MESOS-3483",14901653,"2015-09-22T00:10:17.753+0000","jieyu","jieyu","2015-09-21T17:55:21.000+0000"
"MESOS-3483",14901662,"2015-09-22T00:19:12.171+0000","jieyu","jieyu","2015-09-21T17:55:21.000+0000"
"MESOS-792",13811799,"2013-11-02T00:19:01.300+0000","vinodkone","vinodkone","2013-11-01T19:34:44.000+0000"
"MESOS-792",13811805,"2013-11-02T00:30:12.944+0000","vinodkone","vinodkone","2013-11-01T19:34:44.000+0000"
"MESOS-2109",14212529,"2014-11-14T17:45:01.728+0000","dhamon","nnielsen","2014-11-14T01:17:55.000+0000"
"MESOS-2109",14212534,"2014-11-14T17:47:42.417+0000","nnielsen","nnielsen","2014-11-14T01:17:55.000+0000"
"MESOS-2109",14264051,"2015-01-04T21:43:07.641+0000","benjaminhindman","nnielsen","2014-11-14T01:17:55.000+0000"
"MESOS-6961",16026125,"2017-05-26T10:32:59.455+0000","abudnik","alexr","2017-01-20T14:00:15.000+0000"
"MESOS-6961",16040923,"2017-06-07T14:02:47.620+0000","alexr","alexr","2017-01-20T14:00:15.000+0000"
"MESOS-5933",15400365,"2016-07-30T01:53:12.514+0000","haosdent@gmail.com","gilbert","2016-07-29T20:59:05.000+0000"
"MESOS-5933",15402390,"2016-08-01T16:52:46.577+0000","zhitao","gilbert","2016-07-29T20:59:05.000+0000"
"MESOS-5933",15402429,"2016-08-01T17:07:26.993+0000","haosdent@gmail.com","gilbert","2016-07-29T20:59:05.000+0000"
"MESOS-5933",15402441,"2016-08-01T17:13:14.624+0000","zhitao","gilbert","2016-07-29T20:59:05.000+0000"
"MESOS-5933",15402556,"2016-08-01T18:16:33.404+0000","gilbert","gilbert","2016-07-29T20:59:05.000+0000"
"MESOS-5933",15402565,"2016-08-01T18:21:44.500+0000","kaysoky","gilbert","2016-07-29T20:59:05.000+0000"
"MESOS-5933",15402569,"2016-08-01T18:23:49.059+0000","zhitao","gilbert","2016-07-29T20:59:05.000+0000"
"MESOS-5933",15402653,"2016-08-01T19:12:18.671+0000","kaysoky","gilbert","2016-07-29T20:59:05.000+0000"
"MESOS-984",13918489,"2014-03-03T19:38:55.506+0000","jieyu","bmahler","2014-02-11T00:48:23.000+0000"
"MESOS-984",13990151,"2014-05-06T00:50:42.987+0000","vinodkone","bmahler","2014-02-11T00:48:23.000+0000"
"MESOS-5313",15265622,"2016-05-01T05:56:44.654+0000","gyliu","gyliu","2016-05-01T05:56:05.000+0000"
"MESOS-5313",15266814,"2016-05-02T15:36:12.771+0000","alexr","gyliu","2016-05-01T05:56:05.000+0000"
"MESOS-5313",15266886,"2016-05-02T16:06:57.990+0000","js84","gyliu","2016-05-01T05:56:05.000+0000"
"MESOS-5313",15267646,"2016-05-02T22:36:57.973+0000","gyliu","gyliu","2016-05-01T05:56:05.000+0000"
"MESOS-5313",15336961,"2016-06-17T21:08:27.208+0000","adam-mesos","gyliu","2016-05-01T05:56:05.000+0000"
"MESOS-4606",15449526,"2016-08-30T17:00:38.759+0000","avinash@mesosphere.io","bennoe","2016-02-05T11:03:48.000+0000"
"MESOS-4606",15470145,"2016-09-07T09:34:57.833+0000","bennoe","bennoe","2016-02-05T11:03:48.000+0000"
"MESOS-4606",15982053,"2017-04-24T22:50:41.918+0000","avinash@mesosphere.io","bennoe","2016-02-05T11:03:48.000+0000"
"MESOS-4606",15999006,"2017-05-05T21:47:33.757+0000","jieyu","bennoe","2016-02-05T11:03:48.000+0000"
"MESOS-7619",16037210,"2017-06-05T16:58:11.953+0000","kensipe","kensipe","2017-06-05T16:50:54.000+0000"
"MESOS-7619",16037280,"2017-06-05T17:52:32.246+0000","cookandy","kensipe","2017-06-05T16:50:54.000+0000"
"MESOS-1968",14180320,"2014-10-22T18:52:26.786+0000","jvanremoortere","jvanremoortere","2014-10-22T18:51:39.000+0000"
"MESOS-1968",14180489,"2014-10-22T20:33:18.531+0000","nnielsen","jvanremoortere","2014-10-22T18:51:39.000+0000"
"MESOS-5348",15279440,"2016-05-11T03:30:29.668+0000","gyliu","gilbert","2016-05-09T17:25:05.000+0000"
"MESOS-5348",15323695,"2016-06-10T01:21:11.238+0000","jieyu","gilbert","2016-05-09T17:25:05.000+0000"
"MESOS-8923",16490614,"2018-05-25T12:04:40.613+0000","alexr","alexr","2018-05-16T14:54:54.000+0000"
"MESOS-8",13127795,"2011-10-14T19:26:12.480+0000","twm378","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13127975,"2011-10-14T23:20:25.379+0000","benjaminhindman","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13139045,"2011-10-29T01:22:04.093+0000","twm378","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13150053,"2011-11-14T23:03:51.363+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13150127,"2011-11-15T00:53:51.619+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13150131,"2011-11-15T00:55:51.604+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13150134,"2011-11-15T00:59:52.090+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13154810,"2011-11-22T01:28:49.413+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13155710,"2011-11-23T06:20:39.823+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13161333,"2011-12-02T00:52:40.142+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13163131,"2011-12-05T22:54:40.204+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13163184,"2011-12-05T23:48:39.683+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13163188,"2011-12-05T23:52:39.626+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13163194,"2011-12-06T00:02:39.587+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13169861,"2011-12-15T00:21:31.340+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13182734,"2012-01-09T19:29:38.925+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13184491,"2012-01-11T22:58:39.023+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13184614,"2012-01-12T00:54:39.060+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13184615,"2012-01-12T00:54:40.646+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13184620,"2012-01-12T00:58:39.398+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13188217,"2012-01-18T02:39:38.774+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13197566,"2012-02-01T04:04:57.084+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13222828,"2012-03-06T00:33:55.237+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13222829,"2012-03-06T00:35:56.708+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13249402,"2012-04-07T22:58:15.317+0000","jiraposter@reviews.apache.org","matei","2011-02-17T07:36:43.000+0000"
"MESOS-8",13530555,"2012-12-13T00:59:52.363+0000","bmahler","matei","2011-02-17T07:36:43.000+0000"
"MESOS-5263",15255713,"2016-04-24T20:26:45.703+0000","janisz","janisz","2016-04-24T20:21:27.000+0000"
"MESOS-5263",15258745,"2016-04-26T19:23:29.281+0000","bmahler","janisz","2016-04-24T20:21:27.000+0000"
"MESOS-5263",15259893,"2016-04-27T09:49:43.450+0000","janisz","janisz","2016-04-24T20:21:27.000+0000"
"MESOS-5263",15274701,"2016-05-06T20:45:19.760+0000","bmahler","janisz","2016-04-24T20:21:27.000+0000"
"MESOS-3567",14943187,"2015-10-05T10:24:38.847+0000","haosdent@gmail.com","aquamatthias","2015-10-01T07:21:47.000+0000"
"MESOS-3567",15354852,"2016-06-29T09:12:30.567+0000","haosdent@gmail.com","aquamatthias","2015-10-01T07:21:47.000+0000"
"MESOS-3567",15443594,"2016-08-28T15:13:38.262+0000","alexr","aquamatthias","2015-10-01T07:21:47.000+0000"
"MESOS-4466",15254703,"2016-04-22T21:12:28.759+0000","jvanremoortere","hausdorff","2016-01-22T22:07:58.000+0000"
"MESOS-4466",15254704,"2016-04-22T21:12:39.776+0000","jvanremoortere","hausdorff","2016-01-22T22:07:58.000+0000"
"MESOS-6399",15579561,"2016-10-16T08:06:25.588+0000","haosdent@gmail.com","haosdent@gmail.com","2016-10-16T08:05:58.000+0000"
"MESOS-6399",15839153,"2017-01-26T04:11:39.542+0000","haosdent@gmail.com","haosdent@gmail.com","2016-10-16T08:05:58.000+0000"
"MESOS-1845",14155330,"2014-10-01T19:25:20.377+0000","bmahler","lazor","2014-09-30T12:09:15.000+0000"
"MESOS-1845",14155786,"2014-10-01T23:34:53.867+0000","lazor","lazor","2014-09-30T12:09:15.000+0000"
"MESOS-1845",14156207,"2014-10-02T08:10:42.247+0000","alex-mesos","lazor","2014-09-30T12:09:15.000+0000"
"MESOS-8474",16334908,"2018-01-22T21:15:57.607+0000","chhsia0","bbannier","2018-01-22T20:47:47.000+0000"
"MESOS-8474",16335940,"2018-01-23T15:41:33.914+0000","bbannier","bbannier","2018-01-22T20:47:47.000+0000"
"MESOS-8474",16338648,"2018-01-25T02:52:02.217+0000","chhsia0","bbannier","2018-01-22T20:47:47.000+0000"
"MESOS-8474",16340938,"2018-01-26T11:24:30.236+0000","alexr","bbannier","2018-01-22T20:47:47.000+0000"
"MESOS-8474",16351181,"2018-02-03T01:41:43.361+0000","chhsia0","bbannier","2018-01-22T20:47:47.000+0000"
"MESOS-8474",16356546,"2018-02-08T06:43:21.419+0000","chhsia0","bbannier","2018-01-22T20:47:47.000+0000"
"MESOS-2400",14335370,"2015-02-24T20:16:30.120+0000","chzhcn","chzhcn","2015-02-24T20:12:44.000+0000"
"MESOS-2400",14336979,"2015-02-25T18:56:53.944+0000","jieyu","chzhcn","2015-02-24T20:12:44.000+0000"
"MESOS-1762",14120998,"2014-09-04T06:13:41.043+0000","tnachen","tnachen","2014-09-04T06:13:06.000+0000"
"MESOS-1762",14133491,"2014-09-15T01:44:11.829+0000","bhuvan","tnachen","2014-09-04T06:13:06.000+0000"
"MESOS-1762",14137599,"2014-09-17T17:31:29.980+0000","adam-mesos","tnachen","2014-09-04T06:13:06.000+0000"
"MESOS-5041",15213036,"2016-03-26T13:52:51.297+0000","haosdent@gmail.com","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15293815,"2016-05-20T17:40:32.315+0000","drcrallen","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15293841,"2016-05-20T17:51:03.907+0000","anandmazumdar","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15293876,"2016-05-20T18:05:05.825+0000","haosdent@gmail.com","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15377278,"2016-07-14T17:03:22.512+0000","jieyu","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15392215,"2016-07-25T16:24:16.663+0000","jieyu","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15396487,"2016-07-27T21:59:43.143+0000","jieyu","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15396542,"2016-07-27T22:37:32.090+0000","jieyu","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15396561,"2016-07-27T22:45:59.075+0000","jieyu","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15396581,"2016-07-27T22:53:25.784+0000","jieyu","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15396604,"2016-07-27T23:03:34.800+0000","jieyu","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15396659,"2016-07-27T23:34:12.696+0000","jieyu","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15403377,"2016-08-02T05:20:38.503+0000","jieyu","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15404334,"2016-08-02T16:36:06.220+0000","jieyu","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
"MESOS-5041",15404362,"2016-08-02T16:47:59.783+0000","jieyu","haosdent@gmail.com","2016-03-26T13:44:00.000+0000"
