"issue_key","issuetype","created","reporter","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate"
"MDL-48145","Task","2014-11-10T10:26:25.000+0000","stronk7","stronk7",8,0,0.9230769230769231,8,0,0.9230769230769231,0,0,0
"MDL-46873","Bug","2014-08-19T11:44:15.000+0000","dobedobedoh","dobedobedoh",27,5,0.9375,27,5,0.9375,31,6,0.9444444444444444
"MDL-46864","Sub-task","2014-08-18T13:35:39.000+0000","moodle.com","moodle.com",0,0,1.0,0,0,1.0,0,0,0
"MDL-46801","Sub-task","2014-08-13T15:58:04.000+0000","salvetore","salvetore",11,1,0.9333333333333333,11,1,0.9333333333333333,0,0,0
"MDL-46595","Improvement","2014-07-30T08:49:23.000+0000","johno","johno",2,2,1.0,2,2,1.0,0,0,0
"MDL-46059","Bug","2014-06-19T10:32:26.000+0000","abgreeve","abgreeve",36,0,0.8378378378378378,36,0,0.8378378378378378,2,0,1.0
"MDL-45504","Task","2014-05-11T09:51:45.000+0000","stronk7","stronk7",7,0,0.9230769230769231,7,0,0.9230769230769231,0,0,0
"MDL-45070","Improvement","2014-04-14T09:31:09.000+0000","skodak","skodak",23,6,0.9166666666666666,23,6,0.9166666666666666,35,4,0.8888888888888888
"MDL-44781","Bug","2014-03-25T16:23:14.000+0000","damyon","damyon",76,43,0.9215686274509803,76,43,0.9215686274509803,0,0,0
"MDL-44777","Improvement","2014-03-25T16:00:06.000+0000","damyon","damyon",73,40,0.9215686274509803,73,40,0.9215686274509803,0,0,0
"MDL-44776","Improvement","2014-03-25T15:57:46.000+0000","damyon","damyon",72,39,0.9215686274509803,72,39,0.9215686274509803,0,0,0
"MDL-44745","Bug","2014-03-25T10:27:54.000+0000","damyon","damyon",58,25,0.9215686274509803,58,25,0.9215686274509803,19,6,0.8148148148148148
"MDL-44478","Bug","2014-03-06T07:46:15.000+0000","dobedobedoh","dobedobedoh",19,16,0.9375,19,16,0.9375,23,20,0.9444444444444444
"MDL-44361","Task","2014-02-26T04:31:11.000+0000","dobedobedoh","dobedobedoh",17,14,0.9375,17,14,0.9375,21,18,0.9444444444444444
"MDL-44222","Bug","2014-02-17T04:16:21.000+0000","fred","fred",23,12,0.8723404255319149,23,12,0.8723404255319149,0,0,0
"MDL-44101","Bug","2014-02-12T03:57:27.000+0000","dobedobedoh","dobedobedoh",15,12,0.9375,15,12,0.9375,19,16,0.9444444444444444
"MDL-44079","Bug","2014-02-11T04:26:14.000+0000","dobedobedoh","dobedobedoh",14,11,0.9375,14,11,0.9375,18,15,0.9444444444444444
"MDL-44002","Task","2014-02-05T08:50:43.000+0000","dobedobedoh","dobedobedoh",12,10,0.9375,12,10,0.9375,0,0,0
"MDL-43997","Bug","2014-02-05T06:59:27.000+0000","dobedobedoh","dobedobedoh",11,9,0.9375,11,9,0.9375,15,12,0.9444444444444444
"MDL-43903","Improvement","2014-01-29T10:07:52.000+0000","skodak","skodak",18,8,0.9166666666666666,18,8,0.9166666666666666,32,13,0.8888888888888888
"MDL-43893","Bug","2014-01-28T17:08:35.000+0000","dobedobedoh","dobedobedoh",7,5,0.9375,7,5,0.9375,10,8,0.9444444444444444
"MDL-43761","Improvement","2014-01-20T07:02:26.000+0000","skodak","skodak",17,10,0.9166666666666666,17,10,0.9166666666666666,31,17,0.8888888888888888
"MDL-43737","Bug","2014-01-17T06:01:20.000+0000","phalacee","phalacee",12,1,0.5384615384615384,12,1,0.5384615384615384,12,2,0.5714285714285714
"MDL-43725","Bug","2014-01-16T09:12:20.000+0000","jkania","jkania",0,0,1.0,0,0,1.0,4,0,1.0
"MDL-43537","Improvement","2014-01-02T05:32:58.000+0000","skodak","skodak",15,14,0.9166666666666666,15,14,0.9166666666666666,29,24,0.8888888888888888
"MDL-43527","Improvement","2014-01-02T01:12:23.000+0000","skodak","skodak",14,13,0.9166666666666666,14,13,0.9166666666666666,28,23,0.8888888888888888
"MDL-43521","Bug","2013-12-31T11:18:05.000+0000","marycooch","marycooch",1,1,1.0,1,1,1.0,7,0,1.0
"MDL-43515","Improvement","2013-12-30T06:40:55.000+0000","skodak","skodak",13,12,0.9166666666666666,13,12,0.9166666666666666,27,22,0.8888888888888888
"MDL-43511","Bug","2013-12-29T07:44:53.000+0000","skodak","skodak",12,11,0.9166666666666666,12,11,0.9166666666666666,26,21,0.8888888888888888
"MDL-43510","Bug","2013-12-29T07:24:50.000+0000","skodak","skodak",11,10,0.9166666666666666,11,10,0.9166666666666666,25,20,0.8888888888888888
"MDL-43488","Bug","2013-12-23T05:49:46.000+0000","salvetore","salvetore",7,3,0.9333333333333333,7,3,0.9333333333333333,24,22,0.8888888888888888
"MDL-43268","Bug","2013-12-09T09:14:50.000+0000","pholden","pholden",0,0,1.0,0,0,1.0,21,19,0.8888888888888888
"MDL-43142","Bug","2013-11-29T22:01:52.000+0000","markn","markn",15,11,0.8636363636363636,15,11,0.8636363636363636,14,10,0.9
"MDL-43140","Bug","2013-11-29T21:25:05.000+0000","markn","markn",14,10,0.8636363636363636,14,10,0.8636363636363636,13,9,0.9
"MDL-43117","Improvement","2013-11-28T14:29:35.000+0000","mvidberg","mvidberg",0,0,1.0,0,0,1.0,20,18,0.8888888888888888
"MDL-43037","Bug","2013-11-23T22:43:33.000+0000","markn","markn",13,9,0.8636363636363636,13,9,0.8636363636363636,0,0,0
"MDL-42525","Improvement","2013-10-24T17:17:23.000+0000","skodak","skodak",9,8,0.9166666666666666,9,8,0.9166666666666666,18,17,0.8888888888888888
"MDL-42497","Improvement","2013-10-23T10:37:43.000+0000","skodak","skodak",8,7,0.9166666666666666,8,7,0.9166666666666666,16,15,0.8888888888888888
"MDL-42442","Bug","2013-10-20T15:57:25.000+0000","skodak","skodak",6,5,0.9166666666666666,6,5,0.9166666666666666,13,12,0.8888888888888888
"MDL-42421","Bug","2013-10-18T03:31:51.000+0000","markn","markn",10,9,0.8636363636363636,10,9,0.8636363636363636,0,0,0
"MDL-42381","Task","2013-10-16T06:56:23.000+0000","skodak","skodak",4,3,0.9166666666666666,4,3,0.9166666666666666,10,9,0.8888888888888888
"MDL-42377","Bug","2013-10-16T03:08:36.000+0000","markn","markn",9,8,0.8636363636363636,9,8,0.8636363636363636,10,7,0.9
"MDL-42340","Bug","2013-10-15T02:39:32.000+0000","ankit_frenz","ankit_frenz",19,3,0.5869565217391305,19,3,0.5869565217391305,1,0,0.9444444444444444
"MDL-42239","Bug","2013-10-10T03:48:59.000+0000","poltawski","poltawski",6,4,0.8571428571428571,6,4,0.8571428571428571,1,1,1.0
"MDL-42235","Bug","2013-10-10T02:09:19.000+0000","phalacee","phalacee",10,5,0.5384615384615384,10,5,0.5384615384615384,1,1,1.0
"MDL-42226","Bug","2013-10-09T10:48:18.000+0000","markn","markn",8,7,0.8636363636363636,8,7,0.8636363636363636,8,6,0.9
"MDL-42225","Bug","2013-10-09T10:28:00.000+0000","markn","markn",7,6,0.8636363636363636,7,6,0.8636363636363636,7,5,0.9
"MDL-42206","Bug","2013-10-08T15:15:11.000+0000","jboulen","jboulen",0,0,0.5,0,0,0.5,6,5,0.8888888888888888
"MDL-42199","Bug","2013-10-08T07:54:10.000+0000","stronk7","stronk7",2,1,0.9230769230769231,2,1,0.9230769230769231,5,4,0.8888888888888888
"MDL-42150","Bug","2013-10-04T07:04:09.000+0000","damyon","damyon",30,28,0.9215686274509803,30,28,0.9215686274509803,8,7,0.8148148148148148
"MDL-42117","Bug","2013-10-03T01:31:13.000+0000","poltawski","poltawski",5,3,0.8571428571428571,5,3,0.8571428571428571,0,0,0
"MDL-42047","Bug","2013-09-28T15:59:24.000+0000","heather.williams","heather.williams",0,0,1.0,0,0,1.0,4,3,0.8888888888888888
"MDL-42044","Bug","2013-09-28T07:03:05.000+0000","jhunt","jhunt",0,0,1.0,0,0,1.0,3,2,0.8888888888888888
"MDL-42030","Improvement","2013-09-27T09:01:58.000+0000","jerome","jerome",11,10,0.6842105263157895,11,10,0.6842105263157895,0,0,0
"MDL-42029","Bug","2013-09-27T08:59:37.000+0000","jerome","jerome",10,9,0.6842105263157895,10,9,0.6842105263157895,0,0,0
"MDL-42026","Task","2013-09-27T07:36:56.000+0000","damyon","damyon",28,26,0.9215686274509803,28,26,0.9215686274509803,6,6,0.8148148148148148
"MDL-42021","Bug","2013-09-27T06:01:52.000+0000","fred","fred",8,8,0.8723404255319149,8,8,0.8723404255319149,9,9,1.0
"MDL-41993","Bug","2013-09-26T03:40:30.000+0000","damyon","damyon",25,23,0.9215686274509803,25,23,0.9215686274509803,4,4,0.8148148148148148
"MDL-41960","Bug","2013-09-25T03:21:03.000+0000","damyon","damyon",24,22,0.9215686274509803,24,22,0.9215686274509803,0,0,0
"MDL-41619","Bug","2013-09-05T10:34:10.000+0000","markn","markn",4,3,0.8636363636363636,4,3,0.8636363636363636,4,2,0.9
"MDL-41440","Bug","2013-08-27T08:26:32.000+0000","damyon","damyon",20,19,0.9215686274509803,20,19,0.9215686274509803,3,1,0.9
"MDL-41419","Bug","2013-08-26T08:31:18.000+0000","poltawski","poltawski",4,3,0.8571428571428571,4,3,0.8571428571428571,1,1,1.0
"MDL-41415","Bug","2013-08-26T03:26:23.000+0000","rajeshtaneja","rajeshtaneja",5,4,1.0,5,4,1.0,2,2,1.0
"MDL-41387","Bug","2013-08-22T09:11:39.000+0000","markn","markn",3,3,0.8636363636363636,3,3,0.8636363636363636,0,0,1.0
"MDL-41270","Improvement","2013-08-19T03:59:18.000+0000","marina","marina",4,4,0.8235294117647058,4,4,0.8235294117647058,0,0,0
"MDL-41231","Bug","2013-08-16T06:32:06.000+0000","abgreeve","abgreeve",35,35,0.8378378378378378,35,35,0.8378378378378378,0,0,1.0
"MDL-41213","Bug","2013-08-15T04:50:10.000+0000","markn","markn",1,1,0.8636363636363636,1,1,0.8636363636363636,0,0,0.0
"MDL-41100","Bug","2013-08-09T03:55:58.000+0000","fred","fred",2,2,0.8723404255319149,2,2,0.8723404255319149,2,2,1.0
"MDL-41082","Bug","2013-08-08T02:16:04.000+0000","fred","fred",1,1,0.8723404255319149,1,1,0.8723404255319149,1,1,1.0
"MDL-40037","Bug","2013-06-06T06:56:52.000+0000","ankit_frenz","ankit_frenz",15,15,0.5869565217391305,15,15,0.5869565217391305,0,0,0
"MDL-39963","Task","2013-05-31T03:49:50.000+0000","ankit_frenz","ankit_frenz",14,14,0.5869565217391305,14,14,0.5869565217391305,0,0,0
"MDL-39844","Sub-task","2013-05-27T02:54:12.000+0000","ankit_frenz","ankit_frenz",0,0,0.5869565217391305,0,0,0.5869565217391305,0,0,0
"MDL-39737","Sub-task","2013-05-20T01:29:01.000+0000","phalacee","phalacee",0,0,0.5384615384615384,0,0,0.5384615384615384,0,0,0
"MDL-39154","Bug","2013-04-16T07:12:01.000+0000","andreabix","andreabix",2,2,0.5,2,2,0.5,29,5,0.6666666666666666
